filename,language,domain,original_split,split
ar_en_000860.png,english,acts_rules,train,train
fm_en_000100_0.png,english,forms,train,train
fm_hi_000115_0.png,hindi,forms,val,train
ar_en_001095.png,english,acts_rules,train,train
ar_en_000243.png,english,acts_rules,train,train
ar_mr_000697_1.png,marathi,acts_rules,train,train
qp_hi_000832_0.png,hindi,question_paper,train,train
nt_mr_000319.png,marathi,notice,train,train
qp_hi_000320_0.png,hindi,question_paper,val,train
fm_hi_000246_0.png,hindi,forms,train,train
fm_hi_000162_0.png,hindi,forms,train,train
ar_mr_000816_1.png,marathi,acts_rules,test,train
nt_hi_000207_0.png,hindi,notice,val,train
qp_hi_000395_0.png,hindi,question_paper,test,train
ar_en_000302.png,english,acts_rules,train,train
ar_en_000404.png,english,acts_rules,train,train
nt_mr_000530.png,marathi,notice,train,train
fm_mr_000011_0.png,marathi,forms,train,train
nt_hi_000494_1.png,hindi,notice,train,train
ar_hi_000070_0.png,hindi,acts_rules,train,train
nt_en_000286_1.png,english,notice,train,train
nt_en_000151_1.png,english,notice,train,train
np_mr_000293_1.png,marathi,newspaper,train,train
np_en_000235_1.png,english,newspaper,val,train
fm_en_000009_0.png,english,forms,train,train
np_mr_000019_1.png,marathi,newspaper,train,train
fm_mr_000408_0.png,marathi,forms,train,train
ar_en_000949.png,english,acts_rules,train,train
ar_en_000104.png,english,acts_rules,test,train
fm_hi_000384_1.png,hindi,forms,train,train
ar_mr_000071_0.png,marathi,acts_rules,val,train
qp_hi_000123_0.png,hindi,question_paper,train,train
qp_mr_000461_1.png,marathi,question_paper,train,train
fm_mr_000169_0.png,marathi,forms,train,train
np_hi_000523_1.png,hindi,newspaper,train,train
nt_mr_000442.png,marathi,notice,train,train
fm_hi_000538_1.png,hindi,forms,train,train
qp_mr_000407_1.png,marathi,question_paper,train,train
qp_mr_000436_1.png,marathi,question_paper,train,train
np_mr_000058_1.png,marathi,newspaper,test,train
nt_en_000417_1.png,english,notice,train,train
fm_hi_000102_0.png,hindi,forms,train,train
ar_hi_000470_1.png,hindi,acts_rules,train,train
nt_hi_000110_0.png,hindi,notice,train,train
qp_mr_000638_1.png,marathi,question_paper,train,train
np_en_000478_1.png,english,newspaper,train,train
ar_en_000325.png,english,acts_rules,train,train
fm_hi_000040_0.png,hindi,forms,test,train
qp_mr_000277_1.png,marathi,question_paper,val,train
ar_en_000052.png,english,acts_rules,train,train
ar_en_000530.png,english,acts_rules,train,train
nt_mr_000457.png,marathi,notice,train,train
qp_mr_000244_1.png,marathi,question_paper,train,train
np_hi_000392_1.png,hindi,newspaper,train,train
ar_en_000948.png,english,acts_rules,train,train
ar_mr_000523_0.png,marathi,acts_rules,test,train
nt_en_000358_1.png,english,notice,train,train
fm_hi_000575_1.png,hindi,forms,train,train
ar_mr_000627_1.png,marathi,acts_rules,train,train
qp_mr_000613_1.png,marathi,question_paper,test,train
fm_mr_000078_0.png,marathi,forms,train,train
fm_hi_000368_1.png,hindi,forms,train,train
fm_mr_000545_1.png,marathi,forms,train,train
ar_hi_000453_1.png,hindi,acts_rules,test,train
fm_en_000175_0.png,english,forms,train,train
np_en_000018_0.png,english,newspaper,test,train
qp_mr_000551_1.png,marathi,question_paper,train,train
qp_mr_000707_1.png,marathi,question_paper,train,train
qp_hi_000189_0.png,hindi,question_paper,train,train
nt_en_000357_1.png,english,notice,train,train
nt_en_000026_1.png,english,notice,train,train
np_en_000015_0.png,english,newspaper,train,train
qp_mr_000287_1.png,marathi,question_paper,train,train
nt_mr_000703.png,marathi,notice,train,train
fm_mr_000255_0.png,marathi,forms,train,train
qp_mr_000508_1.png,marathi,question_paper,train,train
ar_hi_000159_0.png,hindi,acts_rules,val,train
ar_en_001249.png,english,acts_rules,train,train
fm_en_000102_0.png,english,forms,train,train
ar_en_000805.png,english,acts_rules,train,train
np_en_000187_0.png,english,newspaper,train,train
np_mr_000021_1.png,marathi,newspaper,train,train
np_en_000252_1.png,english,newspaper,train,train
ar_hi_000305_0.png,hindi,acts_rules,train,train
nt_mr_000564.png,marathi,notice,val,train
nt_mr_000516.png,marathi,notice,train,train
fm_hi_000194_0.png,hindi,forms,val,train
ar_mr_000667_1.png,marathi,acts_rules,train,train
ar_en_000864.png,english,acts_rules,train,train
ar_mr_000182_0.png,marathi,acts_rules,train,train
ar_en_001246.png,english,acts_rules,train,train
np_en_000493_1.png,english,newspaper,val,train
ar_en_000633.png,english,acts_rules,train,train
ar_mr_000564_0.png,marathi,acts_rules,train,train
nt_mr_000412.png,marathi,notice,train,train
ar_en_000601.png,english,acts_rules,train,train
nt_mr_000120.png,marathi,notice,train,train
ar_mr_000118_0.png,marathi,acts_rules,train,train
ar_mr_000811_1.png,marathi,acts_rules,train,train
ar_en_001324.png,english,acts_rules,train,train
fm_hi_000157_0.png,hindi,forms,train,train
qp_hi_000265_0.png,hindi,question_paper,val,train
nt_en_000507_1.png,english,notice,train,train
np_mr_000005_1.png,marathi,newspaper,train,train
qp_hi_000512_0.png,hindi,question_paper,train,train
ar_en_001155.png,english,acts_rules,train,train
np_hi_000430_1.png,hindi,newspaper,train,train
fm_hi_000260_1.png,hindi,forms,train,train
nt_en_000171_1.png,english,notice,val,train
ar_en_001349.png,english,acts_rules,val,train
fm_mr_000613_1.png,marathi,forms,train,train
fm_hi_000757_1.png,hindi,forms,train,train
nt_en_000006_1.png,english,notice,train,train
ar_en_001047.png,english,acts_rules,train,train
np_en_000518_1.png,english,newspaper,train,train
ar_hi_000512_1.png,hindi,acts_rules,train,train
nt_hi_000380_1.png,hindi,notice,val,train
np_hi_000559_1.png,hindi,newspaper,train,train
np_en_000266_1.png,english,newspaper,train,train
ar_en_000599.png,english,acts_rules,test,train
fm_en_000063_0.png,english,forms,train,train
nt_en_000238_1.png,english,notice,train,train
np_hi_000469_1.png,hindi,newspaper,train,train
ar_en_000995.png,english,acts_rules,train,train
ar_mr_000745_1.png,marathi,acts_rules,train,train
qp_mr_000116_0.png,marathi,question_paper,train,train
ar_en_000997.png,english,acts_rules,train,train
np_en_000327_1.png,english,newspaper,test,train
np_mr_000261_1.png,marathi,newspaper,train,train
ar_hi_000649_1.png,hindi,acts_rules,val,train
ar_hi_000474_1.png,hindi,acts_rules,test,train
ar_en_000262.png,english,acts_rules,val,train
qp_hi_000728_0.png,hindi,question_paper,train,train
np_en_000061_0.png,english,newspaper,train,train
ar_en_001450.png,english,acts_rules,train,train
fm_hi_000107_0.png,hindi,forms,val,train
ar_en_000656.png,english,acts_rules,train,train
ar_en_001473.png,english,acts_rules,train,train
np_en_000277_1.png,english,newspaper,train,train
ar_en_000168.png,english,acts_rules,train,train
np_mr_000339_1.png,marathi,newspaper,train,train
ar_mr_000470_0.png,marathi,acts_rules,train,train
ar_mr_000576_0.png,marathi,acts_rules,train,train
nt_hi_000108_0.png,hindi,notice,train,train
ar_en_001360.png,english,acts_rules,train,train
qp_mr_000118_0.png,marathi,question_paper,val,train
ar_hi_000633_1.png,hindi,acts_rules,train,train
fm_en_000024_0.png,english,forms,train,train
fm_mr_000535_1.png,marathi,forms,train,train
nt_hi_000242_0.png,hindi,notice,train,train
ar_en_000055.png,english,acts_rules,train,train
fm_mr_000528_1.png,marathi,forms,train,train
ar_en_000166.png,english,acts_rules,train,train
fm_en_000328_0.png,english,forms,train,train
nt_mr_000769.png,marathi,notice,train,train
ar_en_001352.png,english,acts_rules,val,train
np_mr_000010_1.png,marathi,newspaper,train,train
ar_en_001033.png,english,acts_rules,train,train
nt_mr_000756.png,marathi,notice,train,train
qp_hi_000260_0.png,hindi,question_paper,train,train
ar_en_000435.png,english,acts_rules,train,train
fm_hi_000711_1.png,hindi,forms,train,train
ar_mr_000322_0.png,marathi,acts_rules,train,train
ar_en_001114.png,english,acts_rules,train,train
nt_en_000001_1.png,english,notice,test,train
nt_hi_000073_0.png,hindi,notice,train,train
ar_mr_000858_1.png,marathi,acts_rules,test,train
np_hi_000192_1.png,hindi,newspaper,train,train
fm_en_000041_0.png,english,forms,train,train
np_en_000149_0.png,english,newspaper,train,train
np_en_000307_1.png,english,newspaper,train,train
np_mr_000209_1.png,marathi,newspaper,train,train
nt_mr_000292.png,marathi,notice,train,train
fm_hi_000548_1.png,hindi,forms,train,train
ar_hi_000169_0.png,hindi,acts_rules,test,train
ar_mr_000439_0.png,marathi,acts_rules,train,train
np_hi_000065_1.png,hindi,newspaper,test,train
ar_en_001162.png,english,acts_rules,train,train
np_en_000232_1.png,english,newspaper,test,train
np_hi_000365_1.png,hindi,newspaper,train,train
ar_en_000031.png,english,acts_rules,train,train
nt_en_000306_1.png,english,notice,val,train
nt_hi_000260_0.png,hindi,notice,train,train
qp_hi_000856_0.png,hindi,question_paper,train,train
np_mr_000417_1.png,marathi,newspaper,train,train
np_hi_000200_1.png,hindi,newspaper,train,train
fm_hi_000364_1.png,hindi,forms,train,train
fm_mr_000575_1.png,marathi,forms,train,train
fm_en_000067_0.png,english,forms,val,train
ar_mr_000304_0.png,marathi,acts_rules,train,train
nt_mr_000250.png,marathi,notice,val,train
qp_hi_000285_0.png,hindi,question_paper,train,train
np_en_000351_1.png,english,newspaper,train,train
nt_mr_000601.png,marathi,notice,train,train
np_hi_000492_1.png,hindi,newspaper,train,train
np_en_000488_1.png,english,newspaper,train,train
ar_mr_000541_0.png,marathi,acts_rules,train,train
nt_en_000180_1.png,english,notice,train,train
fm_mr_000612_1.png,marathi,forms,train,train
fm_en_000543_0.png,english,forms,train,train
fm_hi_000505_1.png,hindi,forms,train,train
qp_hi_000132_0.png,hindi,question_paper,train,train
nt_mr_000279.png,marathi,notice,train,train
qp_mr_000446_1.png,marathi,question_paper,train,train
ar_hi_000557_1.png,hindi,acts_rules,train,train
ar_mr_000833_1.png,marathi,acts_rules,train,train
nt_mr_000545.png,marathi,notice,train,train
nt_mr_000071.png,marathi,notice,train,train
nt_mr_000011.png,marathi,notice,val,train
ar_en_000733.png,english,acts_rules,train,train
fm_hi_000571_1.png,hindi,forms,train,train
fm_hi_000218_0.png,hindi,forms,train,train
qp_hi_000022_0.png,hindi,question_paper,train,train
ar_hi_000215_0.png,hindi,acts_rules,test,train
nt_en_000349_1.png,english,notice,train,train
fm_hi_000123_0.png,hindi,forms,train,train
ar_mr_000256_0.png,marathi,acts_rules,test,train
np_hi_000391_1.png,hindi,newspaper,train,train
qp_mr_000195_0.png,marathi,question_paper,train,train
nt_en_000090_1.png,english,notice,train,train
ar_en_000594.png,english,acts_rules,train,train
np_hi_000034_1.png,hindi,newspaper,train,train
nt_hi_000189_0.png,hindi,notice,train,train
fm_hi_000094_0.png,hindi,forms,train,train
nt_mr_000765.png,marathi,notice,train,train
ar_mr_000780_1.png,marathi,acts_rules,train,train
fm_mr_000171_0.png,marathi,forms,train,train
qp_mr_000227_1.png,marathi,question_paper,val,train
fm_hi_000708_1.png,hindi,forms,train,train
ar_mr_000033_0.png,marathi,acts_rules,val,train
ar_mr_000351_0.png,marathi,acts_rules,train,train
fm_mr_000298_0.png,marathi,forms,train,train
ar_en_001470.png,english,acts_rules,train,train
np_hi_000403_1.png,hindi,newspaper,train,train
np_mr_000380_1.png,marathi,newspaper,train,train
ar_mr_000469_0.png,marathi,acts_rules,train,train
ar_en_000794.png,english,acts_rules,val,train
ar_mr_000640_1.png,marathi,acts_rules,test,train
ar_en_000572.png,english,acts_rules,train,train
qp_mr_000657_1.png,marathi,question_paper,train,train
nt_hi_000574_1.png,hindi,notice,train,train
ar_en_000607.png,english,acts_rules,train,train
fm_en_000450_0.png,english,forms,train,train
nt_mr_000695.png,marathi,notice,train,train
nt_hi_000480_1.png,hindi,notice,train,train
np_mr_000013_1.png,marathi,newspaper,train,train
nt_en_000289_1.png,english,notice,train,train
qp_mr_000278_1.png,marathi,question_paper,train,train
qp_mr_000010_0.png,marathi,question_paper,train,train
fm_hi_000682_1.png,hindi,forms,train,train
ar_hi_000166_0.png,hindi,acts_rules,train,train
qp_mr_000595_1.png,marathi,question_paper,train,train
ar_en_000859.png,english,acts_rules,train,train
qp_hi_000103_0.png,hindi,question_paper,val,train
qp_hi_000818_0.png,hindi,question_paper,train,train
ar_hi_000576_1.png,hindi,acts_rules,train,train
nt_mr_000317.png,marathi,notice,train,train
nt_hi_000449_1.png,hindi,notice,train,train
fm_en_000075_0.png,english,forms,train,train
nt_mr_000123.png,marathi,notice,test,train
ar_en_001084.png,english,acts_rules,test,train
nt_en_000030_1.png,english,notice,train,train
nt_mr_000501.png,marathi,notice,val,train
fm_hi_000106_0.png,hindi,forms,train,train
ar_hi_000266_0.png,hindi,acts_rules,train,train
ar_mr_000861_1.png,marathi,acts_rules,train,train
nt_hi_000124_0.png,hindi,notice,train,train
nt_mr_000613.png,marathi,notice,train,train
np_hi_000535_1.png,hindi,newspaper,train,train
ar_hi_000126_0.png,hindi,acts_rules,test,train
ar_mr_000688_1.png,marathi,acts_rules,train,train
ar_en_000182.png,english,acts_rules,train,train
fm_mr_000136_0.png,marathi,forms,train,train
np_mr_000440_1.png,marathi,newspaper,train,train
qp_hi_000408_0.png,hindi,question_paper,train,train
qp_mr_000341_1.png,marathi,question_paper,train,train
ar_mr_000828_1.png,marathi,acts_rules,train,train
ar_hi_000031_0.png,hindi,acts_rules,train,train
qp_hi_000562_0.png,hindi,question_paper,train,train
fm_en_000477_0.png,english,forms,val,train
nt_en_000215_1.png,english,notice,train,train
qp_hi_000328_0.png,hindi,question_paper,test,train
qp_hi_000060_0.png,hindi,question_paper,train,train
fm_mr_000457_1.png,marathi,forms,val,train
np_hi_000560_1.png,hindi,newspaper,train,train
fm_en_000515_0.png,english,forms,train,train
np_en_000466_1.png,english,newspaper,train,train
fm_mr_000360_0.png,marathi,forms,train,train
ar_mr_000486_0.png,marathi,acts_rules,train,train
ar_mr_000677_1.png,marathi,acts_rules,test,train
nt_mr_000490.png,marathi,notice,train,train
nt_hi_000090_0.png,hindi,notice,train,train
qp_mr_000257_1.png,marathi,question_paper,train,train
ar_mr_000254_0.png,marathi,acts_rules,train,train
ar_mr_001056_1.png,marathi,acts_rules,test,train
np_mr_000023_1.png,marathi,newspaper,train,train
ar_en_001196.png,english,acts_rules,train,train
np_mr_000487_1.png,marathi,newspaper,train,train
nt_hi_000423_1.png,hindi,notice,train,train
ar_en_000383.png,english,acts_rules,train,train
qp_hi_000651_0.png,hindi,question_paper,val,train
nt_hi_000395_1.png,hindi,notice,train,train
ar_en_000690.png,english,acts_rules,train,train
np_hi_000238_1.png,hindi,newspaper,train,train
ar_mr_000454_0.png,marathi,acts_rules,train,train
fm_en_000118_0.png,english,forms,train,train
fm_hi_000224_0.png,hindi,forms,train,train
ar_en_001293.png,english,acts_rules,train,train
nt_mr_000573.png,marathi,notice,train,train
ar_en_001264.png,english,acts_rules,train,train
fm_en_000139_0.png,english,forms,train,train
np_en_000296_1.png,english,newspaper,val,train
ar_mr_000798_1.png,marathi,acts_rules,train,train
nt_hi_000464_1.png,hindi,notice,val,train
fm_hi_000292_1.png,hindi,forms,test,train
ar_mr_000823_1.png,marathi,acts_rules,train,train
ar_en_001192.png,english,acts_rules,train,train
nt_en_000258_1.png,english,notice,train,train
qp_mr_000695_1.png,marathi,question_paper,train,train
nt_en_000539_1.png,english,notice,train,train
np_en_000136_0.png,english,newspaper,train,train
nt_mr_000544.png,marathi,notice,train,train
qp_mr_000601_1.png,marathi,question_paper,train,train
ar_en_000977.png,english,acts_rules,train,train
fm_en_000493_0.png,english,forms,train,train
qp_hi_000599_0.png,hindi,question_paper,train,train
ar_en_001066.png,english,acts_rules,train,train
fm_hi_000329_1.png,hindi,forms,val,train
nt_mr_000770.png,marathi,notice,train,train
nt_hi_000376_1.png,hindi,notice,train,train
nt_hi_000326_1.png,hindi,notice,train,train
qp_hi_000344_0.png,hindi,question_paper,train,train
fm_hi_000497_1.png,hindi,forms,test,train
np_en_000472_1.png,english,newspaper,train,train
nt_hi_000289_1.png,hindi,notice,val,train
ar_mr_000325_0.png,marathi,acts_rules,test,train
nt_hi_000535_1.png,hindi,notice,test,train
nt_en_000194_1.png,english,notice,train,train
ar_hi_000102_0.png,hindi,acts_rules,train,train
ar_en_000793.png,english,acts_rules,train,train
ar_en_000603.png,english,acts_rules,train,train
np_hi_000497_1.png,hindi,newspaper,train,train
ar_en_000249.png,english,acts_rules,test,train
np_en_000086_0.png,english,newspaper,train,train
nt_hi_000509_1.png,hindi,notice,train,train
ar_hi_000293_0.png,hindi,acts_rules,train,train
fm_hi_000683_1.png,hindi,forms,train,train
fm_mr_000129_0.png,marathi,forms,test,train
qp_hi_000747_0.png,hindi,question_paper,test,train
nt_hi_000228_0.png,hindi,notice,train,train
ar_en_000212.png,english,acts_rules,train,train
qp_mr_000474_1.png,marathi,question_paper,train,train
np_hi_000529_1.png,hindi,newspaper,train,train
fm_en_000101_0.png,english,forms,train,train
fm_hi_000590_1.png,hindi,forms,train,train
nt_en_000034_1.png,english,notice,train,train
ar_en_000147.png,english,acts_rules,train,train
fm_hi_000467_1.png,hindi,forms,train,train
nt_hi_000145_0.png,hindi,notice,train,train
fm_en_000080_0.png,english,forms,train,train
fm_en_000498_0.png,english,forms,train,train
nt_mr_000774.png,marathi,notice,test,train
np_mr_000126_1.png,marathi,newspaper,train,train
ar_en_000172.png,english,acts_rules,train,train
fm_mr_000557_1.png,marathi,forms,train,train
ar_mr_000752_1.png,marathi,acts_rules,train,train
ar_mr_000836_1.png,marathi,acts_rules,train,train
fm_en_000046_0.png,english,forms,train,train
fm_hi_000701_1.png,hindi,forms,test,train
fm_hi_000125_0.png,hindi,forms,train,train
ar_mr_000449_0.png,marathi,acts_rules,train,train
ar_hi_000096_0.png,hindi,acts_rules,train,train
